year,material,commodity,origin_region,destination_region,flow_kt
2023,tin,scrap,RoW,RoW,130952.808
2023,zinc,concentrates,China,China,0.0
2023,zinc,concentrates,China,EU27,75.4004
2023,zinc,concentrates,China,RoW,3094.6392
2023,zinc,concentrates,EU27,China,49260.778399999996
2023,zinc,concentrates,EU27,EU27,1427387.0536000002
2023,zinc,concentrates,EU27,RoW,322102.377
2023,zinc,concentrates,RoW,China,4681286.7973
2023,zinc,concentrates,RoW,EU27,1255501.3209
2023,zinc,concentrates,RoW,RoW,5152117.8336
2023,zinc,refined_metal,China,China,0.0
2023,zinc,refined_metal,China,EU27,405.69859999999994
2023,zinc,refined_metal,China,RoW,27247.4593
2023,zinc,refined_metal,EU27,China,2829.8516
2023,zinc,refined_metal,EU27,EU27,1250100.6739
2023,zinc,refined_metal,EU27,RoW,389878.90650000004
2023,zinc,refined_metal,RoW,China,409456.9502
2023,zinc,refined_metal,RoW,EU27,465001.8786
2023,zinc,refined_metal,RoW,RoW,3052572.3934
2023,zinc,scrap,China,China,0.0
2023,zinc,scrap,China,EU27,133.459
2023,zinc,scrap,China,RoW,4439.8054999999995
2023,zinc,scrap,EU27,China,377.698
2023,zinc,scrap,EU27,EU27,415501.6805
2023,zinc,scrap,EU27,RoW,83075.5435
2023,zinc,scrap,RoW,China,39222.9685
2023,zinc,scrap,RoW,EU27,87620.1745
2023,zinc,scrap,RoW,RoW,426414.31
2024,nickel,concentrates,China,China,0.0
2024,nickel,concentrates,China,EU27,2.84985
2024,nickel,concentrates,China,RoW,272583.1142
2024,nickel,concentrates,EU27,China,51527.8015
2024,nickel,concentrates,EU27,EU27,6926.04665
2024,nickel,concentrates,EU27,RoW,56307.051699999996
2024,nickel,concentrates,RoW,China,38753273.488749996
2024,nickel,concentrates,RoW,EU27,211571.46335
2024,nickel,concentrates,RoW,RoW,14255497.668450002
2024,nickel,refined_metal,China,China,0.0
2024,nickel,refined_metal,China,EU27,4498.075150000001
2024,nickel,refined_metal,China,RoW,56723.85880000001
2024,nickel,refined_metal,EU27,China,25881.6345
2024,nickel,refined_metal,EU27,EU27,138544.57035
2024,nickel,refined_metal,EU27,RoW,78263.5693
2024,nickel,refined_metal,RoW,China,1505047.2092499998
2024,nickel,refined_metal,RoW,EU27,288463.49265
2024,nickel,refined_metal,RoW,RoW,611066.8075499999
2024,nickel,scrap,China,China,0.0
2024,nickel,scrap,China,EU27,9.45
2024,nickel,scrap,China,RoW,6156.197
2024,nickel,scrap,EU27,China,0.197
2024,nickel,scrap,EU27,EU27,31542.446
2024,nickel,scrap,EU27,RoW,28638.807
2024,nickel,scrap,RoW,China,4640.162
2024,nickel,scrap,RoW,EU27,22370.72
2024,nickel,scrap,RoW,RoW,109813.795
2024,tin,concentrates,China,China,0.0
2024,tin,concentrates,China,EU27,0.014
2024,tin,concentrates,China,RoW,361.20399999999995
2024,tin,concentrates,EU27,China,0.0
2024,tin,concentrates,EU27,EU27,217.67499999999998
2024,tin,concentrates,EU27,RoW,516.426
2024,tin,concentrates,RoW,China,81262.44200000001
2024,tin,concentrates,RoW,EU27,1097.536
2024,tin,concentrates,RoW,RoW,30728.319
2024,tin,refined_metal,China,China,0.0
2024,tin,refined_metal,China,EU27,3280.508
2024,tin,refined_metal,China,RoW,15269.984
2024,tin,refined_metal,EU27,China,51.076
2024,tin,refined_metal,EU27,EU27,36619.45
2024,tin,refined_metal,EU27,RoW,8502.687
2024,tin,refined_metal,RoW,China,25092.445
2024,tin,refined_metal,RoW,EU27,41660.095
2024,tin,refined_metal,RoW,RoW,118859.797
2024,tin,scrap,China,China,0.0
2024,tin,scrap,China,EU27,26.246
2024,tin,scrap,China,RoW,139.35
2024,tin,scrap,EU27,China,0.023
2024,tin,scrap,EU27,EU27,5527.496999999999
2024,tin,scrap,EU27,RoW,911.803
2024,tin,scrap,RoW,China,1533.641
2024,tin,scrap,RoW,EU27,3495.506
2024,tin,scrap,RoW,RoW,89293.871
2024,zinc,concentrates,China,China,0.0
2024,zinc,concentrates,China,EU27,396.2798
2024,zinc,concentrates,China,RoW,7649.2241
2024,zinc,concentrates,EU27,China,3267.1250000000005
2024,zinc,concentrates,EU27,EU27,1184579.4359
2024,zinc,concentrates,EU27,RoW,311709.3531
2024,zinc,concentrates,RoW,China,4151311.5655
2024,zinc,concentrates,RoW,EU27,1904226.3567000001
2024,zinc,concentrates,RoW,RoW,4339252.2311
2024,zinc,refined_metal,China,China,0.0
2024,zinc,refined_metal,China,EU27,161.6147
2024,zinc,refined_metal,China,RoW,30140.040900000004
2024,zinc,refined_metal,EU27,China,19201.829
2024,zinc,refined_metal,EU27,EU27,1247852.0326
2024,zinc,refined_metal,EU27,RoW,5594223.3899
2024,zinc,refined_metal,RoW,China,471415.8665
2024,zinc,refined_metal,RoW,EU27,321615.5748
2024,zinc,refined_metal,RoW,RoW,2619970.2114
2024,zinc,scrap,China,China,0.0
2024,zinc,scrap,China,EU27,12.124500000000001
2024,zinc,scrap,China,RoW,296.924
2024,zinc,scrap,EU27,China,0.065
2024,zinc,scrap,EU27,EU27,389743.57550000004
2024,zinc,scrap,EU27,RoW,76724.588
2024,zinc,scrap,RoW,China,51892.507000000005
2024,zinc,scrap,RoW,EU27,96478.4555
2024,zinc,scrap,RoW,RoW,319431.2385
