mode,year,material,commodity,destination_region,origin_region,share_origin_frac
observed,1997,tin,scrap,RoW,China,0.009284797687131578
observed,1997,tin,scrap,RoW,EU27,0.04145012078822399
observed,1997,tin,scrap,RoW,RoW,0.9492650815246445
observed,1997,zinc,concentrates,China,China,0.0
observed,1997,zinc,concentrates,China,EU27,6.194013254797372e-05
observed,1997,zinc,concentrates,China,RoW,0.999938059867452
observed,1997,zinc,concentrates,EU27,China,0.01585902621883736
observed,1997,zinc,concentrates,EU27,EU27,0.427258492226835
observed,1997,zinc,concentrates,EU27,RoW,0.5568824815543277
observed,1997,zinc,concentrates,RoW,China,0.09512758974132506
observed,1997,zinc,concentrates,RoW,EU27,0.07502623282979232
observed,1997,zinc,concentrates,RoW,RoW,0.8298461774288827
observed,1997,zinc,refined_metal,China,China,0.0
observed,1997,zinc,refined_metal,China,EU27,0.04268861194683544
observed,1997,zinc,refined_metal,China,RoW,0.9573113880531646
observed,1997,zinc,refined_metal,EU27,China,0.01058888263756441
observed,1997,zinc,refined_metal,EU27,EU27,0.7119273483861402
observed,1997,zinc,refined_metal,EU27,RoW,0.2774837689762954
observed,1997,zinc,refined_metal,RoW,China,0.21884654288421826
observed,1997,zinc,refined_metal,RoW,EU27,0.1762366633605858
observed,1997,zinc,refined_metal,RoW,RoW,0.604916793755196
observed,1997,zinc,scrap,China,China,0.0
observed,1997,zinc,scrap,China,EU27,0.43367786340495124
observed,1997,zinc,scrap,China,RoW,0.5663221365950488
observed,1997,zinc,scrap,EU27,China,0.00023248278235378495
observed,1997,zinc,scrap,EU27,EU27,0.8647302092866682
observed,1997,zinc,scrap,EU27,RoW,0.13503730793097807
observed,1997,zinc,scrap,RoW,China,0.0060732310837034766
observed,1997,zinc,scrap,RoW,EU27,0.4967621091507357
observed,1997,zinc,scrap,RoW,RoW,0.4971646597655608
observed,1998,nickel,concentrates,China,China,0.0
observed,1998,nickel,concentrates,China,EU27,2.984797779950409e-05
observed,1998,nickel,concentrates,China,RoW,0.9999701520222005
observed,1998,nickel,concentrates,EU27,China,0.0
observed,1998,nickel,concentrates,EU27,EU27,0.008548154318069845
observed,1998,nickel,concentrates,EU27,RoW,0.9914518456819301
observed,1998,nickel,concentrates,RoW,China,1.1560986893955748e-05
observed,1998,nickel,concentrates,RoW,EU27,0.012550074528162296
observed,1998,nickel,concentrates,RoW,RoW,0.9874383644849438
observed,1998,nickel,refined_metal,China,China,0.0
observed,1998,nickel,refined_metal,China,EU27,0.02638123421386436
observed,1998,nickel,refined_metal,China,RoW,0.9736187657861357
observed,1998,nickel,refined_metal,EU27,China,0.00010109489516973955
observed,1998,nickel,refined_metal,EU27,EU27,0.24660015016236206
observed,1998,nickel,refined_metal,EU27,RoW,0.7532987549424682
observed,1998,nickel,refined_metal,RoW,China,0.022043368167920428
observed,1998,nickel,refined_metal,RoW,EU27,0.04593525016900936
observed,1998,nickel,refined_metal,RoW,RoW,0.9320213816630702
observed,1998,nickel,scrap,China,China,0.0
observed,1998,nickel,scrap,China,EU27,0.012678845815663765
observed,1998,nickel,scrap,China,RoW,0.9873211541843362
observed,1998,nickel,scrap,EU27,China,2.6862417761043804e-05
observed,1998,nickel,scrap,EU27,EU27,0.4804695314235354
observed,1998,nickel,scrap,EU27,RoW,0.5195036061587036
observed,1998,nickel,scrap,RoW,China,0.007250660952781842
observed,1998,nickel,scrap,RoW,EU27,0.08273749574774769
observed,1998,nickel,scrap,RoW,RoW,0.9100118432994704
observed,1998,tin,concentrates,China,China,0.0
observed,1998,tin,concentrates,China,EU27,0.0
observed,1998,tin,concentrates,China,RoW,1.0
observed,1998,tin,concentrates,EU27,China,0.0
observed,1998,tin,concentrates,EU27,EU27,0.768915336403822
observed,1998,tin,concentrates,EU27,RoW,0.2310846635961779
observed,1998,tin,concentrates,RoW,China,0.008224272839245355
observed,1998,tin,concentrates,RoW,EU27,0.1175648555245084
observed,1998,tin,concentrates,RoW,RoW,0.8742108716362462
observed,1998,tin,refined_metal,China,China,0.0
observed,1998,tin,refined_metal,China,EU27,0.0072582780282464485
observed,1998,tin,refined_metal,China,RoW,0.9927417219717536
observed,1998,tin,refined_metal,EU27,China,0.2761466298014023
observed,1998,tin,refined_metal,EU27,EU27,0.24515077731589652
observed,1998,tin,refined_metal,EU27,RoW,0.4787025928827011
observed,1998,tin,refined_metal,RoW,China,0.1985976047488051
observed,1998,tin,refined_metal,RoW,EU27,0.022230424261582733
observed,1998,tin,refined_metal,RoW,RoW,0.7791719709896122
observed,1998,tin,scrap,China,China,0.0
observed,1998,tin,scrap,China,EU27,0.0
observed,1998,tin,scrap,China,RoW,1.0
observed,1998,tin,scrap,EU27,China,0.046408608682285635
observed,1998,tin,scrap,EU27,EU27,0.5656862322304913
observed,1998,tin,scrap,EU27,RoW,0.3879051590872231
observed,1998,tin,scrap,RoW,China,0.006891786089143437
observed,1998,tin,scrap,RoW,EU27,0.04335922589100047
observed,1998,tin,scrap,RoW,RoW,0.9497489880198562
observed,1998,zinc,concentrates,China,China,0.0
observed,1998,zinc,concentrates,China,EU27,0.00018090821192409876
observed,1998,zinc,concentrates,China,RoW,0.9998190917880759
observed,1998,zinc,concentrates,EU27,China,0.008585255736403544
observed,1998,zinc,concentrates,EU27,EU27,0.33656302701744417
observed,1998,zinc,concentrates,EU27,RoW,0.6548517172461523
observed,1998,zinc,concentrates,RoW,China,0.05249072636597371
observed,1998,zinc,concentrates,RoW,EU27,0.06331790061671261
observed,1998,zinc,concentrates,RoW,RoW,0.8841913730173137
observed,1998,zinc,refined_metal,China,China,0.0
observed,1998,zinc,refined_metal,China,EU27,0.07319740999873252
observed,1998,zinc,refined_metal,China,RoW,0.9268025900012675
observed,1998,zinc,refined_metal,EU27,China,0.019474793121151662
observed,1998,zinc,refined_metal,EU27,EU27,0.6240326933341838
observed,1998,zinc,refined_metal,EU27,RoW,0.3564925135446647
observed,1998,zinc,refined_metal,RoW,China,0.19303685029226622
observed,1998,zinc,refined_metal,RoW,EU27,0.1275577900945158
observed,1998,zinc,refined_metal,RoW,RoW,0.6794053596132179
observed,1998,zinc,scrap,China,China,0.0
observed,1998,zinc,scrap,China,EU27,0.21873527088025757
observed,1998,zinc,scrap,China,RoW,0.7812647291197424
observed,1998,zinc,scrap,EU27,China,0.0003172305323687013
observed,1998,zinc,scrap,EU27,EU27,0.8712987198207379
observed,1998,zinc,scrap,EU27,RoW,0.12838404964689343
observed,1998,zinc,scrap,RoW,China,0.02301166148506277
observed,1998,zinc,scrap,RoW,EU27,0.3415914420441242
observed,1998,zinc,scrap,RoW,RoW,0.635396896470813
observed,1999,nickel,concentrates,China,China,0.0
observed,1999,nickel,concentrates,China,EU27,0.1286796409750402
observed,1999,nickel,concentrates,China,RoW,0.8713203590249597
observed,1999,nickel,concentrates,EU27,China,0.0
observed,1999,nickel,concentrates,EU27,EU27,0.010287383981276762
observed,1999,nickel,concentrates,EU27,RoW,0.9897126160187232
observed,1999,nickel,concentrates,RoW,China,7.612449591536082e-05
observed,1999,nickel,concentrates,RoW,EU27,0.0022926997934590975
observed,1999,nickel,concentrates,RoW,RoW,0.9976311757106255
observed,1999,nickel,refined_metal,China,China,0.0
observed,1999,nickel,refined_metal,China,EU27,0.03164371736672031
observed,1999,nickel,refined_metal,China,RoW,0.9683562826332797
observed,1999,nickel,refined_metal,EU27,China,9.947250495753023e-05
observed,1999,nickel,refined_metal,EU27,EU27,0.27054922187826086
observed,1999,nickel,refined_metal,EU27,RoW,0.7293513056167817
observed,1999,nickel,refined_metal,RoW,China,0.032268075546493157
observed,1999,nickel,refined_metal,RoW,EU27,0.052509197668001065
observed,1999,nickel,refined_metal,RoW,RoW,0.9152227267855059
observed,1999,nickel,scrap,China,China,0.0
observed,1999,nickel,scrap,China,EU27,0.021312540476343195
observed,1999,nickel,scrap,China,RoW,0.9786874595236568
observed,1999,nickel,scrap,EU27,China,0.0
observed,1999,nickel,scrap,EU27,EU27,0.6601700223215592
observed,1999,nickel,scrap,EU27,RoW,0.33982997767844075
observed,1999,nickel,scrap,RoW,China,0.009164671271464692
observed,1999,nickel,scrap,RoW,EU27,0.08782041531598861
observed,1999,nickel,scrap,RoW,RoW,0.9030149134125466
observed,1999,tin,concentrates,China,China,0.0
observed,1999,tin,concentrates,China,EU27,0.0005700226785846801
observed,1999,tin,concentrates,China,RoW,0.9994299773214153
observed,1999,tin,concentrates,EU27,China,0.03009390392610587
observed,1999,tin,concentrates,EU27,EU27,0.1110770386657577
observed,1999,tin,concentrates,EU27,RoW,0.8588290574081365
observed,1999,tin,concentrates,RoW,China,0.03145266411575062
observed,1999,tin,concentrates,RoW,EU27,0.05601652937455501
observed,1999,tin,concentrates,RoW,RoW,0.9125308065096943
observed,1999,tin,refined_metal,China,China,0.0
observed,1999,tin,refined_metal,China,EU27,0.012052666360231409
observed,1999,tin,refined_metal,China,RoW,0.9879473336397685
observed,1999,tin,refined_metal,EU27,China,0.3356948105183642
observed,1999,tin,refined_metal,EU27,EU27,0.232406757528942
observed,1999,tin,refined_metal,EU27,RoW,0.4318984319526938
observed,1999,tin,refined_metal,RoW,China,0.19025409786330735
observed,1999,tin,refined_metal,RoW,EU27,0.06531902591100411
observed,1999,tin,refined_metal,RoW,RoW,0.7444268762256885
observed,1999,tin,scrap,China,China,0.0
observed,1999,tin,scrap,China,EU27,0.0
observed,1999,tin,scrap,China,RoW,1.0
observed,1999,tin,scrap,EU27,China,0.08496263522101483
observed,1999,tin,scrap,EU27,EU27,0.5997620269496217
observed,1999,tin,scrap,EU27,RoW,0.31527533782936357
observed,1999,tin,scrap,RoW,China,0.0014718879322989436
observed,1999,tin,scrap,RoW,EU27,0.012713795648779561
observed,1999,tin,scrap,RoW,RoW,0.9858143164189215
observed,1999,zinc,concentrates,China,China,0.0
observed,1999,zinc,concentrates,China,EU27,0.00035577628632233957
observed,1999,zinc,concentrates,China,RoW,0.9996442237136777
observed,1999,zinc,concentrates,EU27,China,0.005121689008687862
observed,1999,zinc,concentrates,EU27,EU27,0.3374691345324147
observed,1999,zinc,concentrates,EU27,RoW,0.6574091764588973
observed,1999,zinc,concentrates,RoW,China,0.056776497443246754
observed,1999,zinc,concentrates,RoW,EU27,0.056551045419077954
observed,1999,zinc,concentrates,RoW,RoW,0.8866724571376753
observed,1999,zinc,refined_metal,China,China,0.0
observed,1999,zinc,refined_metal,China,EU27,0.08198673108880863
observed,1999,zinc,refined_metal,China,RoW,0.9180132689111914
observed,1999,zinc,refined_metal,EU27,China,0.01760940866819941
observed,1999,zinc,refined_metal,EU27,EU27,0.7283130068971586
observed,1999,zinc,refined_metal,EU27,RoW,0.254077584434642
observed,1999,zinc,refined_metal,RoW,China,0.09245287041478881
observed,1999,zinc,refined_metal,RoW,EU27,0.04877306707315429
observed,1999,zinc,refined_metal,RoW,RoW,0.8587740625120569
observed,1999,zinc,scrap,China,China,0.0
observed,1999,zinc,scrap,China,EU27,0.33656720812895524
observed,1999,zinc,scrap,China,RoW,0.6634327918710449
observed,1999,zinc,scrap,EU27,China,0.0004974073540890862
observed,1999,zinc,scrap,EU27,EU27,0.8881624083477684
observed,1999,zinc,scrap,EU27,RoW,0.11134018429814257
observed,1999,zinc,scrap,RoW,China,0.024795093995515223
observed,1999,zinc,scrap,RoW,EU27,0.23665013947338234
observed,1999,zinc,scrap,RoW,RoW,0.7385547665311023
observed,2000,nickel,concentrates,China,China,0.0
observed,2000,nickel,concentrates,China,EU27,0.009841678253291328
observed,2000,nickel,concentrates,China,RoW,0.9901583217467086
observed,2000,nickel,concentrates,EU27,China,5.767669060806675e-07
observed,2000,nickel,concentrates,EU27,EU27,0.016342335379892842
observed,2000,nickel,concentrates,EU27,RoW,0.983657087853201
observed,2000,nickel,concentrates,RoW,China,2.8260801687503407e-05
observed,2000,nickel,concentrates,RoW,EU27,0.003624840187428271
observed,2000,nickel,concentrates,RoW,RoW,0.9963468990108842
observed,2000,nickel,refined_metal,China,China,0.0
observed,2000,nickel,refined_metal,China,EU27,0.01869453436376682
observed,2000,nickel,refined_metal,China,RoW,0.9813054656362331
observed,2000,nickel,refined_metal,EU27,China,0.00010615077039001264
observed,2000,nickel,refined_metal,EU27,EU27,0.2170623095754125
observed,2000,nickel,refined_metal,EU27,RoW,0.7828315396541975
observed,2000,nickel,refined_metal,RoW,China,0.018640356488909986
observed,2000,nickel,refined_metal,RoW,EU27,0.053045820526147175
observed,2000,nickel,refined_metal,RoW,RoW,0.9283138229849428
observed,2000,nickel,scrap,China,China,0.0
observed,2000,nickel,scrap,China,EU27,0.22795014881753012
observed,2000,nickel,scrap,China,RoW,0.7720498511824698
observed,2000,nickel,scrap,EU27,China,7.314945920604808e-05
observed,2000,nickel,scrap,EU27,EU27,0.7225624270959764
observed,2000,nickel,scrap,EU27,RoW,0.27736442344481743
observed,2000,nickel,scrap,RoW,China,0.018876681014412273
observed,2000,nickel,scrap,RoW,EU27,0.15347943964193167
observed,2000,nickel,scrap,RoW,RoW,0.827643879343656
observed,2000,tin,concentrates,China,China,0.0
observed,2000,tin,concentrates,China,EU27,0.11089558042289659
observed,2000,tin,concentrates,China,RoW,0.8891044195771035
observed,2000,tin,concentrates,EU27,China,0.1134964904520707
observed,2000,tin,concentrates,EU27,EU27,0.30279559776481946
observed,2000,tin,concentrates,EU27,RoW,0.5837079117831099
observed,2000,tin,concentrates,RoW,China,0.03473271434437552
observed,2000,tin,concentrates,RoW,EU27,0.1827729910898812
observed,2000,tin,concentrates,RoW,RoW,0.7824942945657433
observed,2000,tin,refined_metal,China,China,0.0
observed,2000,tin,refined_metal,China,EU27,0.016458571340059392
observed,2000,tin,refined_metal,China,RoW,0.9835414286599407
observed,2000,tin,refined_metal,EU27,China,0.3829347162446987
observed,2000,tin,refined_metal,EU27,EU27,0.2143743804256585
observed,2000,tin,refined_metal,EU27,RoW,0.40269090332964275
observed,2000,tin,refined_metal,RoW,China,0.2217297220681078
observed,2000,tin,refined_metal,RoW,EU27,0.02353911136464567
observed,2000,tin,refined_metal,RoW,RoW,0.7547311665672465
observed,2000,tin,scrap,China,China,0.0
observed,2000,tin,scrap,China,EU27,0.0
observed,2000,tin,scrap,China,RoW,1.0
observed,2000,tin,scrap,EU27,China,0.005935789308026022
observed,2000,tin,scrap,EU27,EU27,0.7111006961193781
observed,2000,tin,scrap,EU27,RoW,0.28296351457259594
observed,2000,tin,scrap,RoW,China,0.04768741370224194
observed,2000,tin,scrap,RoW,EU27,0.027825456009912115
observed,2000,tin,scrap,RoW,RoW,0.924487130287846
observed,2000,zinc,concentrates,China,China,0.0
observed,2000,zinc,concentrates,China,EU27,0.004679934356667665
observed,2000,zinc,concentrates,China,RoW,0.9953200656433323
observed,2000,zinc,concentrates,EU27,China,0.0031136663230841976
observed,2000,zinc,concentrates,EU27,EU27,0.3408911786046916
observed,2000,zinc,concentrates,EU27,RoW,0.6559951550722243
observed,2000,zinc,concentrates,RoW,China,0.04179867916686319
observed,2000,zinc,concentrates,RoW,EU27,0.05946396681281036
observed,2000,zinc,concentrates,RoW,RoW,0.8987373540203265
observed,2000,zinc,refined_metal,China,China,0.0
observed,2000,zinc,refined_metal,China,EU27,0.1185802785971194
observed,2000,zinc,refined_metal,China,RoW,0.8814197214028806
observed,2000,zinc,refined_metal,EU27,China,0.0411241882390119
observed,2000,zinc,refined_metal,EU27,EU27,0.6828284617350191
observed,2000,zinc,refined_metal,EU27,RoW,0.2760473500259691
observed,2000,zinc,refined_metal,RoW,China,0.22311668263488152
observed,2000,zinc,refined_metal,RoW,EU27,0.09062391131733659
observed,2000,zinc,refined_metal,RoW,RoW,0.6862594060477819
observed,2000,zinc,scrap,China,China,0.0
observed,2000,zinc,scrap,China,EU27,0.2926206394773656
observed,2000,zinc,scrap,China,RoW,0.7073793605226345
observed,2000,zinc,scrap,EU27,China,0.0
observed,2000,zinc,scrap,EU27,EU27,0.8735198890006888
observed,2000,zinc,scrap,EU27,RoW,0.12648011099931125
observed,2000,zinc,scrap,RoW,China,0.0387455490453515
observed,2000,zinc,scrap,RoW,EU27,0.29878207392034056
observed,2000,zinc,scrap,RoW,RoW,0.6624723770343078
observed,2001,nickel,concentrates,China,China,0.0
observed,2001,nickel,concentrates,China,EU27,0.0418202530265299
observed,2001,nickel,concentrates,China,RoW,0.9581797469734701
observed,2001,nickel,concentrates,EU27,China,0.00022927238619110978
observed,2001,nickel,concentrates,EU27,EU27,0.012155764520195164
observed,2001,nickel,concentrates,EU27,RoW,0.9876149630936136
observed,2001,nickel,concentrates,RoW,China,2.892365737101659e-05
observed,2001,nickel,concentrates,RoW,EU27,0.00535141916917575
observed,2001,nickel,concentrates,RoW,RoW,0.9946196571734532
observed,2001,nickel,refined_metal,China,China,0.0
observed,2001,nickel,refined_metal,China,EU27,0.03951372324800065
observed,2001,nickel,refined_metal,China,RoW,0.9604862767519994
observed,2001,nickel,refined_metal,EU27,China,1.4888145853965355e-05
observed,2001,nickel,refined_metal,EU27,EU27,0.2043541959266836
observed,2001,nickel,refined_metal,EU27,RoW,0.7956309159274624
observed,2001,nickel,refined_metal,RoW,China,0.006910802981254364
observed,2001,nickel,refined_metal,RoW,EU27,0.06893196165598642
observed,2001,nickel,refined_metal,RoW,RoW,0.9241572353627592
observed,2001,nickel,scrap,China,China,0.0
observed,2001,nickel,scrap,China,EU27,0.16077780459529076
observed,2001,nickel,scrap,China,RoW,0.8392221954047092
observed,2001,nickel,scrap,EU27,China,0.0
observed,2001,nickel,scrap,EU27,EU27,0.6102987716141487
observed,2001,nickel,scrap,EU27,RoW,0.3897012283858513
observed,2001,nickel,scrap,RoW,China,0.005137283994281393
observed,2001,nickel,scrap,RoW,EU27,0.18513801620025544
observed,2001,nickel,scrap,RoW,RoW,0.8097246998054632
observed,2001,tin,concentrates,China,China,0.0
observed,2001,tin,concentrates,China,EU27,0.2671727514066932
observed,2001,tin,concentrates,China,RoW,0.7328272485933067
observed,2001,tin,concentrates,EU27,China,0.010518687570642856
